time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
30922,0,411,-954,-174,0,0,0,0,0,0,Calibrating Gyro
30998,0,383,-1180,52,0,0,0,0,0,0,Calibrating Gyro
31073,0,443,-960,291,0,0,0,0,0,0,Calibrating Gyro
31148,0,462,-1093,-204,0,0,0,0,0,0,Calibrating Gyro
31224,0,291,-921,-152,0,0,0,0,0,0,Calibrating Gyro
31300,0,417,-967,-176,0,0,0,0,0,0,Calibrating Gyro
31377,0,296,-919,183,0,0,0,0,0,0,Calibrating Gyro
31452,0,338,-1006,-194,0,0,0,0,0,0,Calibrating Gyro
31528,0,280,-915,-60,0,0,0,0,0,0,Calibrating Gyro
31603,0,473,-1023,-87,0,0,0,0,0,0,Calibrating Gyro
31679,0,336,-1487,-263,0,0,0,0,0,0,Calibrating Gyro
31756,0,249,-839,-78,0,0,0,0,0,0,Calibrating Gyro
31832,0,361,-1015,-159,0,0,0,0,0,0,Calibrating Gyro
31908,0,408,-981,-389,0,0,0,0,0,0,Calibrating Gyro
31984,0,690,-1193,-92,0,0,0,0,0,0,Calibrating Gyro
32060,0,291,-1146,-427,0,0,0,0,0,0,Calibrating Gyro
32137,0,376,-868,-474,0,0,0,0,0,0,Calibrating Gyro
32212,0,327,-1144,-241,0,0,0,0,0,0,Calibrating Gyro
32290,0,317,-908,-132,0,0,0,0,0,0,Calibrating Gyro
32366,0,411,-835,-210,0,0,0,0,0,0,Calibrating Gyro
32442,0,728,-1258,-433,0,0,0,0,0,0,Calibrating Gyro
32519,0,310,-866,139,0,0,0,0,0,0,Calibrating Gyro
32593,0,350,-829,-326,0,0,0,0,0,0,Calibrating Gyro
32670,0,236,-794,-181,0,0,0,0,0,0,Calibrating Gyro
32746,0,424,-887,-292,0,0,0,0,0,0,Calibrating Gyro
32822,0,287,-845,79,0,0,0,0,0,0,Calibrating Gyro
32896,0,304,-1081,-247,0,0,0,0,0,0,Calibrating Gyro
32972,0,386,-1038,-380,0,0,0,0,0,0,Calibrating Gyro
33049,0,370,-1016,-382,0,0,0,0,0,0,Calibrating Gyro
33127,0,357,-748,-392,0,0,0,0,0,0,Calibrating Gyro
33203,0,650,-1220,-2,0,0,0,0,0,0,Calibrating Gyro
33277,0,436,-1109,-215,0,0,0,0,0,0,Calibrating Gyro
33354,0,443,-1084,104,0,0,0,0,0,0,Calibrating Gyro
33430,0,254,-768,168,0,0,0,0,0,0,Calibrating Gyro
33505,0,291,-1137,-296,0,0,0,0,0,0,Calibrating Gyro
33583,0,253,-976,7,0,0,0,0,0,0,Calibrating Gyro
33655,0,374,-1264,-659,0,0,0,0,0,0,Calibrating Gyro
33732,0,363,-1002,59,0,0,0,0,0,0,Calibrating Gyro
33807,0,463,-1112,-414,0,0,0,0,0,0,Calibrating Gyro
33884,0,269,-862,-303,0,0,0,0,0,0,Calibrating Gyro
33959,0,443,-1169,-133,0,0,0,0,0,0,Calibrating Gyro
34037,0,338,-1028,-370,0,0,0,0,0,0,Calibrating Gyro
34114,0,391,-921,126,0,0,0,0,0,0,Calibrating Gyro
34189,0,420,-1236,-149,0,0,0,0,0,0,Calibrating Gyro
34266,0,271,-696,-225,0,0,0,0,0,0,Calibrating Gyro
34341,0,360,-1119,-251,0,0,0,0,0,0,Calibrating Gyro
34419,0,421,-1053,165,0,0,0,0,0,0,Calibrating Gyro
34495,0,334,-1016,-1272,0,0,0,0,0,0,Calibrating Gyro
34573,0,291,-896,-155,0,0,0,0,0,0,Calibrating Gyro
34649,0,358,-1185,-442,0,0,0,0,0,0,Calibrating Gyro
34725,0,261,-766,-490,0,0,0,0,0,0,Calibrating Gyro
34802,0,544,-982,-57,0,0,0,0,0,0,Calibrating Gyro
34877,0,252,-699,-373,0,0,0,0,0,0,Calibrating Gyro
34953,0,421,-991,-131,0,0,0,0,0,0,Calibrating Gyro
35028,0,337,-837,-279,0,0,0,0,0,0,Calibrating Gyro
35104,0,396,-1023,318,0,0,0,0,0,0,Calibrating Gyro
35180,0,380,-1051,-165,0,0,0,0,0,0,Calibrating Gyro
35258,0,473,-953,-191,0,0,0,0,0,0,Calibrating Gyro
35334,0,684,-1165,-235,0,0,0,0,0,0,Calibrating Gyro
35410,0,405,-1042,-261,0,0,0,0,0,0,Calibrating Gyro
35487,0,255,-845,-174,0,0,0,0,0,0,Calibrating Gyro
35563,0,460,-1185,-518,0,0,0,0,0,0,Calibrating Gyro
35641,0,420,-974,436,0,0,0,0,0,0,Calibrating Gyro
35716,0,343,-1023,-514,0,0,0,0,0,0,Calibrating Gyro
35792,0,340,-950,-181,0,0,0,0,0,0,Calibrating Gyro
35868,0,314,-678,41,0,0,0,0,0,0,Calibrating Gyro
35942,0,515,-988,279,0,0,0,0,0,0,Calibrating Gyro
36017,0,360,-1073,106,0,0,0,0,0,0,Calibrating Gyro
36092,0,371,-948,-99,0,0,0,0,0,0,Calibrating Gyro
36168,0,452,-1219,-531,0,0,0,0,0,0,Calibrating Gyro
36245,0,344,-1001,-675,0,0,0,0,0,0,Calibrating Gyro
36322,0,277,-702,426,0,0,0,0,0,0,Calibrating Gyro
36397,0,409,-1085,-521,0,0,0,0,0,0,Calibrating Gyro
36473,0,375,-912,-560,0,0,0,0,0,0,Calibrating Gyro
36550,0,383,-1003,-374,0,0,0,0,0,0,Calibrating Gyro
36627,0,414,-979,-282,0,0,0,0,0,0,Calibrating Gyro
36703,0,439,-824,-123,0,0,0,0,0,0,Calibrating Gyro
36779,0,387,-1045,-354,0,0,0,0,0,0,Calibrating Gyro
36855,0,494,-1132,-62,0,0,0,0,0,0,Calibrating Gyro
36932,0,345,-857,46,0,0,0,0,0,0,Calibrating Gyro
37006,0,352,-770,126,0,0,0,0,0,0,Calibrating Gyro
37081,0,400,-1106,-580,0,0,0,0,0,0,Calibrating Gyro
37157,0,331,-1202,164,0,0,0,0,0,0,Calibrating Gyro
37233,0,413,-754,126,0,0,0,0,0,0,Calibrating Gyro
37308,0,515,-1159,-84,0,0,0,0,0,0,Calibrating Gyro
37384,0,350,-738,-388,0,0,0,0,0,0,Calibrating Gyro
37460,0,278,-886,-1046,0,0,0,0,0,0,Calibrating Gyro
37537,0,353,-1093,-21,0,0,0,0,0,0,Calibrating Gyro
37613,0,753,-1092,122,0,0,0,0,0,0,Calibrating Gyro
37689,0,633,-1241,31,0,0,0,0,0,0,Calibrating Gyro
37764,0,193,-679,-266,0,0,0,0,0,0,Calibrating Gyro
37839,0,303,-773,-192,0,0,0,0,0,0,Calibrating Gyro
37916,0,408,-772,-238,0,0,0,0,0,0,Calibrating Gyro
37992,0,567,-993,87,0,0,0,0,0,0,Calibrating Gyro
38066,0,513,-1207,-99,0,0,0,0,0,0,Calibrating Gyro
38141,0,462,-934,181,0,0,0,0,0,0,Calibrating Gyro
38216,0,358,-1016,-308,0,0,0,0,0,0,Calibrating Gyro
38293,0,430,-1057,-583,0,0,0,0,0,0,Calibrating Gyro
38371,0,340,-618,239,0,0,0,0,0,0,Calibrating Gyro
38446,0,375,-1115,-477,0,0,0,0,0,0,Calibrating Gyro
38522,0,329,-778,-260,0,0,0,0,0,0,Calibrating Gyro
38598,0,286,-1027,49,0,0,0,0,0,0,Calibrating Gyro
38673,0,337,-909,-36,0,0,0,0,0,0,Calibrating Gyro
38748,0,448,-1030,-521,0,0,0,0,0,0,Calibrating Gyro
38825,0,492,-1226,-287,0,0,0,0,0,0,Calibrating Gyro
38902,0,375,-851,244,0,0,0,0,0,0,Calibrating Gyro
38977,0,144,-883,-994,0,0,0,0,0,0,Calibrating Gyro
39053,0,455,-868,-310,0,0,0,0,0,0,Calibrating Gyro
39129,0,416,-1031,-709,0,0,0,0,0,0,Calibrating Gyro
39205,0,230,-778,-385,0,0,0,0,0,0,Calibrating Gyro
39282,0,333,-749,400,0,0,0,0,0,0,Calibrating Gyro
39357,0,319,-888,-447,0,0,0,0,0,0,Calibrating Gyro
39433,0,381,-939,99,0,0,0,0,0,0,Calibrating Gyro
39506,0,473,-1034,87,0,0,0,0,0,0,Calibrating Gyro
39581,0,488,-1239,405,0,0,0,0,0,0,Calibrating Gyro
39657,0,261,-792,174,0,0,0,0,0,0,Calibrating Gyro
39732,0,399,-1019,-129,0,0,0,0,0,0,Calibrating Gyro
39810,0,214,-688,-67,0,0,0,0,0,0,Calibrating Gyro
39884,0,621,-1302,1494,0,0,0,0,0,0,Calibrating Gyro
39961,0,317,-1233,-731,0,0,0,0,0,0,Calibrating Gyro
40038,0,243,-700,90,0,0,0,0,0,0,Calibrating Gyro
40112,0,371,-1006,-1162,0,0,0,0,0,0,Calibrating Gyro
40189,0,470,-1018,104,0,0,0,0,0,0,Calibrating Gyro
40266,0,368,-853,62,0,0,0,0,0,0,Calibrating Gyro
40340,0,594,-978,1086,0,0,0,0,0,0,Calibrating Gyro
40416,0,-652,-638,-4292,0,0,0,0,0,0,Calibrating Gyro
40494,0,247,-1284,-921,0,0,0,0,0,0,Calibrating Gyro
40570,0,161,-923,152,0,0,0,0,0,0,Calibrating Gyro
40645,0,541,-1238,988,0,0,0,0,0,0,Calibrating Gyro
40722,0,452,-983,5,0,0,0,0,0,0,Calibrating Gyro
40795,0,330,-1078,-889,0,0,0,0,0,0,Calibrating Gyro
40871,0,110,-875,-184,0,0,0,0,0,0,Calibrating Gyro
40947,0,306,-1077,-412,0,0,0,0,0,0,Calibrating Gyro
41024,0,330,-995,-711,0,0,0,0,0,0,Calibrating Gyro
41100,0,440,-810,-311,0,0,0,0,0,0,Calibrating Gyro
41177,0,493,-1029,-260,0,0,0,0,0,0,Calibrating Gyro
41253,0,508,-868,-298,0,0,0,0,0,0,Calibrating Gyro
41329,0,214,-880,-286,0,0,0,0,0,0,Calibrating Gyro
41405,0,319,-794,118,0,0,0,0,0,0,Calibrating Gyro
41480,0,410,-1215,-312,0,0,0,0,0,0,Calibrating Gyro
41556,0,23,-1028,-799,0,0,0,0,0,0,Calibrating Gyro
41633,0,218,-2107,-1345,0,0,0,0,0,0,Calibrating Gyro
41711,0,-115,-1014,-1631,0,0,0,0,0,0,Calibrating Gyro
41790,0,537,-1010,708,0,0,0,0,0,0,Calibrating Gyro
41866,0,332,-994,212,0,0,0,0,0,0,Calibrating Gyro
41942,0,122,-593,-563,0,0,0,0,0,0,Calibrating Gyro
42017,0,439,-943,16,0,0,0,0,0,0,Calibrating Gyro
42091,0,480,-987,-21,0,0,0,0,0,0,Calibrating Gyro
42166,0,285,-1153,2307,0,0,0,0,0,0,Calibrating Gyro
42243,0,250,-492,-2325,0,0,0,0,0,0,Calibrating Gyro
42319,0,497,-950,-306,0,0,0,0,0,0,Calibrating Gyro
42396,0,354,-730,25,0,0,0,0,0,0,Calibrating Gyro
42470,0,368,-971,-109,0,0,0,0,0,0,Calibrating Gyro
42546,0,353,-816,-16,0,0,0,0,0,0,Calibrating Gyro
42620,0,270,-896,702,0,0,0,0,0,0,Calibrating Gyro
42695,0,497,-789,-371,0,0,0,0,0,0,Calibrating Gyro
42771,0,488,-1487,248,0,0,0,0,0,0,Calibrating Gyro
42847,0,163,-678,-174,0,0,0,0,0,0,Calibrating Gyro
42923,0,364,-1061,-141,0,0,0,0,0,0,Calibrating Gyro
43000,0,243,-901,-294,0,0,0,0,0,0,Calibrating Gyro
43076,0,499,-808,-138,0,0,0,0,0,0,Calibrating Gyro
43152,0,285,-986,-231,0,0,0,0,0,0,Calibrating Gyro
43228,0,328,-804,-250,0,0,0,0,0,0,Calibrating Gyro
43303,0,427,-783,-383,0,0,0,0,0,0,Calibrating Gyro
43380,0,337,-788,-270,0,0,0,0,0,0,Calibrating Gyro
43456,0,435,-1068,-8,0,0,0,0,0,0,Calibrating Gyro
43531,0,335,-924,-101,0,0,0,0,0,0,Calibrating Gyro
43607,0,352,-973,-151,0,0,0,0,0,0,Calibrating Gyro
43682,0,303,-901,44,0,0,0,0,0,0,Calibrating Gyro
43756,0,596,-1288,-145,0,0,0,0,0,0,Calibrating Gyro
43833,0,222,-855,-466,0,0,0,0,0,0,Calibrating Gyro
43910,0,352,-930,-303,0,0,0,0,0,0,Calibrating Gyro
43985,0,447,-998,-333,0,0,0,0,0,0,Calibrating Gyro
44061,0,345,-1038,-352,0,0,0,0,0,0,Calibrating Gyro
44138,0,438,-983,-333,0,0,0,0,0,0,Calibrating Gyro
44214,0,229,-836,-727,0,0,0,0,0,0,Calibrating Gyro
44291,0,285,-821,-476,0,0,0,0,0,0,Calibrating Gyro
44366,0,357,-1023,-470,0,0,0,0,0,0,Calibrating Gyro
44443,0,268,-880,-102,0,0,0,0,0,0,Calibrating Gyro
44519,0,488,-1082,-442,0,0,0,0,0,0,Calibrating Gyro
44596,0,337,-747,-370,0,0,0,0,0,0,Calibrating Gyro
44673,0,365,-793,-114,0,0,0,0,0,0,Calibrating Gyro
44748,0,460,-1097,-716,0,0,0,0,0,0,Calibrating Gyro
44825,0,316,-938,-371,0,0,0,0,0,0,Calibrating Gyro
44901,0,376,-1067,-117,0,0,0,0,0,0,Calibrating Gyro
44978,0,400,-1034,-177,0,0,0,0,0,0,Calibrating Gyro
45056,0,238,-823,-217,0,0,0,0,0,0,Calibrating Gyro
45131,0,696,-1237,-332,0,0,0,0,0,0,Calibrating Gyro
45208,0,467,-939,-233,0,0,0,0,0,0,Calibrating Gyro
45284,0,269,-854,-511,0,0,0,0,0,0,Calibrating Gyro
45360,0,446,-1208,-102,0,0,0,0,0,0,Calibrating Gyro
45437,0,256,-791,143,0,0,0,0,0,0,Calibrating Gyro
45512,0,398,-955,-250,0,0,0,0,0,0,Calibrating Gyro
45588,0,273,-924,12,0,0,0,0,0,0,Calibrating Gyro
45662,0,335,-888,-184,0,0,0,0,0,0,Calibrating Gyro
45737,0,392,-1116,99,0,0,0,0,0,0,Calibrating Gyro
45812,0,367,-1320,-307,0,0,0,0,0,0,Calibrating Gyro
45889,0,152,-681,-167,0,0,0,0,0,0,Calibrating Gyro
45966,0,506,-940,-36,0,0,0,0,0,0,Calibrating Gyro
46041,0,250,-601,154,0,0,0,0,0,0,Calibrating Gyro
46115,0,412,-985,-27,0,0,0,0,0,0,Calibrating Gyro
46190,0,220,-865,-62,0,0,0,0,0,0,Calibrating Gyro
46265,0,393,-956,-202,0,0,0,0,0,0,Calibrating Gyro
46341,0,332,-517,3,0,0,0,0,0,0,Calibrating Gyro
46413,0,432,-1128,88,0,0,0,0,0,0,Calibrating Gyro
46488,0,396,-959,-682,0,0,0,0,0,0,Calibrating Gyro
46564,0,512,-1151,-194,0,0,0,0,0,0,Calibrating Gyro
46642,0,416,-927,-120,0,0,0,0,0,0,Calibrating Gyro
46717,0,319,-1001,204,0,0,0,0,0,0,Calibrating Gyro
46793,0,278,-1005,-282,0,0,0,0,0,0,Calibrating Gyro
46870,0,505,-1006,228,0,0,0,0,0,0,Calibrating Gyro
46946,0,296,-788,-71,0,0,0,0,0,0,Calibrating Gyro
47021,0,356,-829,-646,0,0,0,0,0,0,Calibrating Gyro
47097,0,360,-889,-279,0,0,0,0,0,0,Calibrating Gyro
47173,0,355,-923,46,0,0,0,0,0,0,Calibrating Gyro
47247,0,244,-800,9,0,0,0,0,0,0,Calibrating Gyro
47320,0,225,-745,153,0,0,0,0,0,0,Calibrating Gyro
47394,0,281,-1006,-153,0,0,0,0,0,0,Calibrating Gyro
47471,0,632,-1145,-206,0,0,0,0,0,0,Calibrating Gyro
47548,0,143,-744,-110,0,0,0,0,0,0,Calibrating Gyro
47625,0,261,-730,220,0,0,0,0,0,0,Calibrating Gyro
47699,0,385,-958,-256,0,0,0,0,0,0,Calibrating Gyro
47775,0,447,-963,-288,0,0,0,0,0,0,Calibrating Gyro
47851,0,253,-888,-876,0,0,0,0,0,0,Calibrating Gyro
47927,0,330,-976,217,0,0,0,0,0,0,Calibrating Gyro
48002,0,361,-917,-248,0,0,0,0,0,0,Calibrating Gyro
48077,0,375,-882,44,0,0,0,0,0,0,Calibrating Gyro
48152,0,267,-816,140,0,0,0,0,0,0,Calibrating Gyro
48227,0,440,-952,-331,0,0,0,0,0,0,Calibrating Gyro
48303,0,182,-755,107,0,0,0,0,0,0,Calibrating Gyro
48377,0,626,-1097,479,0,0,0,0,0,0,Calibrating Gyro
48453,0,322,-906,-1028,0,0,0,0,0,0,Calibrating Gyro
48530,0,200,-727,224,0,0,0,0,0,0,Calibrating Gyro
48605,0,258,-914,-376,0,0,0,0,0,0,Calibrating Gyro
48681,0,310,-839,-655,0,0,0,0,0,0,Calibrating Gyro
48757,0,464,-1081,-412,0,0,0,0,0,0,Calibrating Gyro
48834,0,489,-1035,303,0,0,0,0,0,0,Calibrating Gyro
48910,0,15,-626,-1764,0,0,0,0,0,0,Calibrating Gyro
48986,0,825,-1042,812,0,0,0,0,0,0,Calibrating Gyro
49062,0,602,-982,3509,0,0,0,0,0,0,Calibrating Gyro
49138,0,236,-784,-1405,0,0,0,0,0,0,Calibrating Gyro
49215,0,211,-733,-466,0,0,0,0,0,0,Calibrating Gyro
49291,0,210,-903,-397,0,0,0,0,0,0,Calibrating Gyro
49367,0,493,-956,-887,0,0,0,0,0,0,Calibrating Gyro
49442,0,371,-1002,167,0,0,0,0,0,0,Calibrating Gyro
49519,0,434,-1080,454,0,0,0,0,0,0,Calibrating Gyro
49595,0,240,-838,-280,0,0,0,0,0,0,Calibrating Gyro
49671,0,496,-1039,109,0,0,0,0,0,0,Calibrating Gyro
49746,0,181,-770,-769,0,0,0,0,0,0,Calibrating Gyro
49822,0,556,-1179,131,0,0,0,0,0,0,Calibrating Gyro
49898,0,375,-1091,663,0,0,0,0,0,0,Calibrating Gyro
49975,0,341,-826,-886,0,0,0,0,0,0,Calibrating Gyro
50051,0,686,-1180,459,0,0,0,0,0,0,Calibrating Gyro
50126,0,382,-991,189,0,0,0,0,0,0,Calibrating Gyro
50201,0,572,-1353,1260,0,0,0,0,0,0,Calibrating Gyro
50278,0,53,-853,-673,0,0,0,0,0,0,Calibrating Gyro
50353,0,439,-1143,-537,0,0,0,0,0,0,Calibrating Gyro
50430,0,218,-644,-667,0,0,0,0,0,0,Calibrating Gyro
50506,0,242,-833,289,0,0,0,0,0,0,Calibrating Gyro
50581,0,277,-869,-122,0,0,0,0,0,0,Calibrating Gyro
50657,0,383,-863,151,0,0,0,0,0,0,Calibrating Gyro
50732,0,94,-844,-1122,0,0,0,0,0,0,Calibrating Gyro
50807,0,278,-997,79,0,0,0,0,0,0,Calibrating Gyro
50881,0,-109,-607,-727,0,0,0,0,0,0,Calibrating Gyro
50959,0,375,-1166,457,0,0,0,0,0,0,Calibrating Gyro
51035,0,391,-1125,-585,0,0,0,0,0,0,Calibrating Gyro
51111,0,437,-839,294,0,0,0,0,0,0,Calibrating Gyro
51186,0,365,-1068,-57,0,0,0,0,0,0,Calibrating Gyro
51262,0,345,-918,-169,0,0,0,0,0,0,Calibrating Gyro
51339,0,310,-942,166,0,0,0,0,0,0,Calibrating Gyro
51414,0,162,-761,124,0,0,0,0,0,0,Calibrating Gyro
51488,0,407,-999,-349,0,0,0,0,0,0,Calibrating Gyro
51564,0,300,-772,-65,0,0,0,0,0,0,Calibrating Gyro
51639,0,460,-959,-119,0,0,0,0,0,0,Calibrating Gyro
51715,0,245,-545,-279,0,0,0,0,0,0,Calibrating Gyro
51790,0,375,-981,204,0,0,0,0,0,0,Calibrating Gyro
51865,0,288,-679,-421,0,0,0,0,0,0,Calibrating Gyro
51942,0,403,-1013,-89,0,0,0,0,0,0,Calibrating Gyro
52018,0,387,-1011,-706,0,0,0,0,0,0,Calibrating Gyro
52094,0,412,-948,190,0,0,0,0,0,0,Calibrating Gyro
52169,0,370,-790,137,0,0,0,0,0,0,Calibrating Gyro
52244,0,473,-901,-58,0,0,0,0,0,0,Calibrating Gyro
52319,0,372,-888,-471,0,0,0,0,0,0,Calibrating Gyro
52396,0,197,-650,-475,0,0,0,0,0,0,Calibrating Gyro
52471,0,521,-1075,20,0,0,0,0,0,0,Calibrating Gyro
52546,0,358,-907,-246,0,0,0,0,0,0,Calibrating Gyro
52622,0,380,-1102,-147,0,0,0,0,0,0,Calibrating Gyro
52699,0,194,-763,-410,0,0,0,0,0,0,Calibrating Gyro
52774,0,445,-933,238,0,0,0,0,0,0,Calibrating Gyro
52849,0,322,-534,-147,0,0,0,0,0,0,Calibrating Gyro
52926,0,382,-1029,-508,0,0,0,0,0,0,Calibrating Gyro
53003,0,400,-875,-116,0,0,0,0,0,0,Calibrating Gyro
53079,0,452,-969,1001,0,0,0,0,0,0,Calibrating Gyro
53154,0,396,-891,-584,0,0,0,0,0,0,Calibrating Gyro
53230,0,393,-1278,1057,0,0,0,0,0,0,Calibrating Gyro
53308,0,299,-906,-1711,0,0,0,0,0,0,Calibrating Gyro
53385,0,435,-821,-12,0,0,0,0,0,0,Calibrating Gyro
53459,0,527,-956,-412,0,0,0,0,0,0,Calibrating Gyro
53535,0,652,-1149,287,0,0,0,0,0,0,Calibrating Gyro
53611,0,257,-964,-67,0,0,0,0,0,0,Calibrating Gyro
53686,0,156,-837,-488,0,0,0,0,0,0,Calibrating Gyro
53763,0,40,-762,-246,0,0,0,0,0,0,Calibrating Gyro
53837,0,447,-1134,62,0,0,0,0,0,0,Calibrating Gyro
53912,0,131,-566,-1565,0,0,0,0,0,0,Calibrating Gyro
53989,0,560,-1486,1171,0,0,0,0,0,0,Calibrating Gyro
54066,0,380,-876,-976,0,0,0,0,0,0,Calibrating Gyro
54141,0,455,-1009,-165,0,0,0,0,0,0,Calibrating Gyro
54219,0,223,-871,-787,0,0,0,0,0,0,Calibrating Gyro
54295,0,396,-886,-434,0,0,0,0,0,0,Calibrating Gyro
54371,0,386,-980,-171,0,0,0,0,0,0,Calibrating Gyro
54447,0,375,-916,-507,0,0,0,0,0,0,Calibrating Gyro
54522,0,363,-1182,-223,0,0,0,0,0,0,Calibrating Gyro
54600,0,429,-954,-106,0,0,0,0,0,0,Calibrating Gyro
54676,0,157,-690,-399,0,0,0,0,0,0,Calibrating Gyro
54752,0,461,-873,-283,0,0,0,0,0,0,Calibrating Gyro
54828,0,257,-803,-502,0,0,0,0,0,0,Calibrating Gyro
54903,0,660,-1168,-440,0,0,0,0,0,0,Calibrating Gyro
54980,0,404,-998,-52,0,0,0,0,0,0,Calibrating Gyro
55056,0,222,-930,-115,0,0,0,0,0,0,Calibrating Gyro
55132,0,380,-904,-38,0,0,0,0,0,0,Calibrating Gyro
55206,0,490,-683,183,0,0,0,0,0,0,Calibrating Gyro
55281,0,344,-883,-354,0,0,0,0,0,0,Calibrating Gyro
55357,0,315,-827,396,0,0,0,0,0,0,Calibrating Gyro
55432,0,439,-1046,11,0,0,0,0,0,0,Calibrating Gyro
55506,0,352,-635,347,0,0,0,0,0,0,Calibrating Gyro
55581,0,338,-835,-369,0,0,0,0,0,0,Calibrating Gyro
55658,0,408,-1102,-25,0,0,0,0,0,0,Calibrating Gyro
55734,0,573,-1025,-523,0,0,0,0,0,0,Calibrating Gyro
55811,0,452,-1006,395,0,0,0,0,0,0,Calibrating Gyro
55886,0,281,-1199,-330,0,0,0,0,0,0,Calibrating Gyro
55963,0,409,-895,-28,0,0,0,0,0,0,Calibrating Gyro
56039,0,598,-1084,432,0,0,0,0,0,0,Calibrating Gyro
56115,0,388,-1014,-3,0,0,0,0,0,0,Calibrating Gyro
56189,0,327,-1091,76,0,0,0,0,0,0,Calibrating Gyro
56264,0,360,-959,-678,0,0,0,0,0,0,Calibrating Gyro
56340,0,498,-1106,-67,0,0,0,0,0,0,Calibrating Gyro
56416,0,318,-912,-280,0,0,0,0,0,0,Calibrating Gyro
56492,0,506,-895,-346,0,0,0,0,0,0,Calibrating Gyro
56568,0,426,-1383,1369,0,0,0,0,0,0,Calibrating Gyro
56645,0,207,-817,-626,0,0,0,0,0,0,Calibrating Gyro
56721,0,562,-914,-416,0,0,0,0,0,0,Calibrating Gyro
56797,0,9,-638,3,0,0,0,0,0,0,Calibrating Gyro
56867,0,474,-1009,-129,0,0,0,0,0,0,Calibrating Gyro
56944,0,363,-945,220,0,0,0,0,0,0,Calibrating Gyro
57019,0,6,-793,-392,0,0,0,0,0,0,Calibrating Gyro
57093,0,327,-951,-13,0,0,0,0,0,0,Calibrating Gyro
57168,0,271,-752,-114,0,0,0,0,0,0,Calibrating Gyro
57244,0,473,-1174,1053,0,0,0,0,0,0,Calibrating Gyro
57321,0,281,-942,-1287,0,0,0,0,0,0,Calibrating Gyro
57398,0,425,-965,-102,0,0,0,0,0,0,Calibrating Gyro
57474,0,485,-1128,-47,0,0,0,0,0,0,Calibrating Gyro
57550,0,377,-852,-507,0,0,0,0,0,0,Calibrating Gyro
57626,0,478,-1048,-228,0,0,0,0,0,0,Calibrating Gyro
57703,0,553,-1118,-249,0,0,0,0,0,0,Calibrating Gyro
57780,0,414,-948,-90,0,0,0,0,0,0,Calibrating Gyro
57854,0,468,-1228,-647,0,0,0,0,0,0,Calibrating Gyro
57932,0,401,-1102,-577,0,0,0,0,0,0,Calibrating Gyro
58009,0,411,-892,-10,0,0,0,0,0,0,Calibrating Gyro
58084,0,531,-886,-233,0,0,0,0,0,0,Calibrating Gyro
58160,0,314,-942,-301,0,0,0,0,0,0,Calibrating Gyro
58235,0,200,-1091,-183,0,0,0,0,0,0,Calibrating Gyro
58312,0,335,-812,-483,0,0,0,0,0,0,Calibrating Gyro
58389,0,444,-1174,86,0,0,0,0,0,0,Calibrating Gyro
58464,0,383,-821,95,0,0,0,0,0,0,Calibrating Gyro
58537,0,461,-1182,-659,0,0,0,0,0,0,Calibrating Gyro
58614,0,370,-946,421,0,0,0,0,0,0,Calibrating Gyro
58689,0,395,-1104,379,0,0,0,0,0,0,Calibrating Gyro
58765,0,284,-988,-906,0,0,0,0,0,0,Calibrating Gyro
58841,0,381,-1023,-39,0,0,0,0,0,0,Calibrating Gyro
58917,0,483,-1077,-588,0,0,0,0,0,0,Calibrating Gyro
58994,0,301,-855,233,0,0,0,0,0,0,Calibrating Gyro
59069,0,357,-925,35,0,0,0,0,0,0,Calibrating Gyro
59143,0,450,-773,21,0,0,0,0,0,0,Calibrating Gyro
59216,0,153,-702,-20,0,0,0,0,0,0,Calibrating Gyro
59291,0,472,-1087,-446,0,0,0,0,0,0,Calibrating Gyro
59368,0,271,-824,-165,0,0,0,0,0,0,Calibrating Gyro
59445,0,409,-830,-153,0,0,0,0,0,0,Calibrating Gyro
59521,0,539,-851,-354,0,0,0,0,0,0,Calibrating Gyro
59596,0,347,-814,-201,0,0,0,0,0,0,Calibrating Gyro
59672,0,419,-1224,-76,0,0,0,0,0,0,Calibrating Gyro
59748,0,107,-676,-560,0,0,0,0,0,0,Calibrating Gyro
59824,0,380,-914,-434,0,0,0,0,0,0,Calibrating Gyro
59900,0,427,-751,-256,0,0,0,0,0,0,Calibrating Gyro
59976,0,621,-1104,-836,0,0,0,0,0,0,Calibrating Gyro
60053,0,465,-984,-651,0,0,0,0,0,0,Calibrating Gyro
60129,0,484,-1151,475,0,0,0,0,0,0,Calibrating Gyro
60205,0,391,-1035,-698,0,0,0,0,0,0,Calibrating Gyro
60282,0,371,-785,-630,0,0,0,0,0,0,Calibrating Gyro
60358,0,403,-819,258,0,0,0,0,0,0,Calibrating Gyro
60433,0,329,-792,-310,0,0,0,0,0,0,Calibrating Gyro
60509,0,253,-791,-707,0,0,0,0,0,0,Calibrating Gyro
60584,0,370,-825,-132,0,0,0,0,0,0,Calibrating Gyro
60660,0,309,-658,-541,0,0,0,0,0,0,Calibrating Gyro
60737,0,404,-1008,-144,0,0,0,0,0,0,Calibrating Gyro
60814,0,326,-927,-79,0,0,0,0,0,0,Calibrating Gyro
60889,0,463,-1115,-897,0,0,0,0,0,0,Calibrating Gyro
