time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
30858,0,411,-959,-174,0,0,0,0,0,0,Calibrating Gyro
30934,0,427,-873,249,0,0,0,0,0,0,Calibrating Gyro
31008,0,225,-764,91,0,0,0,0,0,0,Calibrating Gyro
31082,0,325,-916,-155,0,0,0,0,0,0,Calibrating Gyro
31159,0,448,-930,-133,0,0,0,0,0,0,Calibrating Gyro
31235,0,324,-894,-473,0,0,0,0,0,0,Calibrating Gyro
31310,0,402,-883,-208,0,0,0,0,0,0,Calibrating Gyro
31386,0,482,-1087,-118,0,0,0,0,0,0,Calibrating Gyro
31463,0,446,-921,-99,0,0,0,0,0,0,Calibrating Gyro
31538,0,468,-1192,-349,0,0,0,0,0,0,Calibrating Gyro
31616,0,309,-955,-343,0,0,0,0,0,0,Calibrating Gyro
31691,0,34,-832,223,0,0,0,0,0,0,Calibrating Gyro
31765,0,344,-946,-175,0,0,0,0,0,0,Calibrating Gyro
31841,0,304,-1072,-351,0,0,0,0,0,0,Calibrating Gyro
31918,0,421,-1052,-253,0,0,0,0,0,0,Calibrating Gyro
31995,0,452,-1049,-213,0,0,0,0,0,0,Calibrating Gyro
32072,0,488,-1117,-182,0,0,0,0,0,0,Calibrating Gyro
32149,0,230,-727,-161,0,0,0,0,0,0,Calibrating Gyro
32225,0,306,-885,-239,0,0,0,0,0,0,Calibrating Gyro
32301,0,316,-869,-123,0,0,0,0,0,0,Calibrating Gyro
32376,0,431,-1003,161,0,0,0,0,0,0,Calibrating Gyro
32453,0,372,-1071,-147,0,0,0,0,0,0,Calibrating Gyro
32530,0,326,-943,-44,0,0,0,0,0,0,Calibrating Gyro
32605,0,503,-1096,-196,0,0,0,0,0,0,Calibrating Gyro
32681,0,222,-917,-422,0,0,0,0,0,0,Calibrating Gyro
32757,0,422,-1030,-301,0,0,0,0,0,0,Calibrating Gyro
32835,0,294,-887,-123,0,0,0,0,0,0,Calibrating Gyro
32911,0,582,-1091,-146,0,0,0,0,0,0,Calibrating Gyro
32988,0,439,-797,-266,0,0,0,0,0,0,Calibrating Gyro
33063,0,533,-1133,-258,0,0,0,0,0,0,Calibrating Gyro
33140,0,447,-916,151,0,0,0,0,0,0,Calibrating Gyro
33216,0,480,-991,-498,0,0,0,0,0,0,Calibrating Gyro
33292,0,383,-815,63,0,0,0,0,0,0,Calibrating Gyro
33366,0,462,-960,-245,0,0,0,0,0,0,Calibrating Gyro
33441,0,513,-1206,-31,0,0,0,0,0,0,Calibrating Gyro
33517,0,281,-875,-181,0,0,0,0,0,0,Calibrating Gyro
33593,0,406,-1005,-171,0,0,0,0,0,0,Calibrating Gyro
33670,0,386,-818,-289,0,0,0,0,0,0,Calibrating Gyro
33746,0,358,-1001,40,0,0,0,0,0,0,Calibrating Gyro
33821,0,545,-978,8,0,0,0,0,0,0,Calibrating Gyro
33894,0,468,-889,-3,0,0,0,0,0,0,Calibrating Gyro
33968,0,397,-824,-206,0,0,0,0,0,0,Calibrating Gyro
34043,0,383,-914,-136,0,0,0,0,0,0,Calibrating Gyro
34119,0,477,-951,-104,0,0,0,0,0,0,Calibrating Gyro
34195,0,553,-1212,-433,0,0,0,0,0,0,Calibrating Gyro
34273,0,421,-1105,-54,0,0,0,0,0,0,Calibrating Gyro
34349,0,578,-1313,37,0,0,0,0,0,0,Calibrating Gyro
34423,0,429,-806,-124,0,0,0,0,0,0,Calibrating Gyro
34499,0,557,-1170,-101,0,0,0,0,0,0,Calibrating Gyro
34576,0,373,-1018,-303,0,0,0,0,0,0,Calibrating Gyro
34653,0,469,-1004,19,0,0,0,0,0,0,Calibrating Gyro
34728,0,461,-1111,-149,0,0,0,0,0,0,Calibrating Gyro
34805,0,353,-962,-235,0,0,0,0,0,0,Calibrating Gyro
34881,0,509,-884,8,0,0,0,0,0,0,Calibrating Gyro
34954,0,772,-1155,-50,0,0,0,0,0,0,Calibrating Gyro
35030,0,432,-1144,-250,0,0,0,0,0,0,Calibrating Gyro
35106,0,491,-937,-440,0,0,0,0,0,0,Calibrating Gyro
35183,0,443,-1088,-196,0,0,0,0,0,0,Calibrating Gyro
35260,0,419,-1101,-144,0,0,0,0,0,0,Calibrating Gyro
35337,0,376,-884,-92,0,0,0,0,0,0,Calibrating Gyro
35411,0,307,-1026,-364,0,0,0,0,0,0,Calibrating Gyro
35488,0,468,-837,38,0,0,0,0,0,0,Calibrating Gyro
35562,0,453,-849,-186,0,0,0,0,0,0,Calibrating Gyro
35639,0,455,-1121,-250,0,0,0,0,0,0,Calibrating Gyro
35716,0,456,-902,-463,0,0,0,0,0,0,Calibrating Gyro
35791,0,440,-901,17,0,0,0,0,0,0,Calibrating Gyro
35865,0,240,-593,-68,0,0,0,0,0,0,Calibrating Gyro
35940,0,348,-1009,-112,0,0,0,0,0,0,Calibrating Gyro
36017,0,344,-1028,-170,0,0,0,0,0,0,Calibrating Gyro
36094,0,353,-882,65,0,0,0,0,0,0,Calibrating Gyro
36168,0,471,-890,-164,0,0,0,0,0,0,Calibrating Gyro
36244,0,374,-1062,-68,0,0,0,0,0,0,Calibrating Gyro
36320,0,359,-983,-268,0,0,0,0,0,0,Calibrating Gyro
36396,0,230,-694,-69,0,0,0,0,0,0,Calibrating Gyro
36470,0,301,-931,-89,0,0,0,0,0,0,Calibrating Gyro
36545,0,519,-1133,-157,0,0,0,0,0,0,Calibrating Gyro
36623,0,556,-1059,-182,0,0,0,0,0,0,Calibrating Gyro
36700,0,435,-940,-138,0,0,0,0,0,0,Calibrating Gyro
36775,0,621,-1106,-159,0,0,0,0,0,0,Calibrating Gyro
36852,0,334,-878,-111,0,0,0,0,0,0,Calibrating Gyro
36928,0,927,-1016,979,0,0,0,0,0,0,Calibrating Gyro
37005,0,389,-1096,-423,0,0,0,0,0,0,Calibrating Gyro
37082,0,178,-970,189,0,0,0,0,0,0,Calibrating Gyro
37156,0,467,-1036,-31,0,0,0,0,0,0,Calibrating Gyro
37232,0,422,-1028,-239,0,0,0,0,0,0,Calibrating Gyro
37309,0,-356,-282,2231,0,0,0,0,0,0,Calibrating Gyro
37386,0,973,-850,345,0,0,0,0,0,0,Calibrating Gyro
37462,0,1459,-1723,1096,0,0,0,0,0,0,Calibrating Gyro
37539,0,398,-1193,-599,0,0,0,0,0,0,Calibrating Gyro
37616,0,354,-985,-49,0,0,0,0,0,0,Calibrating Gyro
37691,0,858,-1134,-14,0,0,0,0,0,0,Calibrating Gyro
37767,0,-255,-1622,2382,0,0,0,0,0,0,Calibrating Gyro
37846,0,-153,-1794,-1006,0,0,0,0,0,0,Calibrating Gyro
37924,0,326,-1170,-433,0,0,0,0,0,0,Calibrating Gyro
38001,0,491,-1076,-686,0,0,0,0,0,0,Calibrating Gyro
38079,0,494,-828,-216,0,0,0,0,0,0,Calibrating Gyro
38155,0,-66,-1242,-9950,0,0,0,0,0,0,Calibrating Gyro
38233,0,-685,-894,-5600,0,0,0,0,0,0,Calibrating Gyro
38310,0,203,-863,-6,0,0,0,0,0,0,Calibrating Gyro
38384,0,74,-868,-310,0,0,0,0,0,0,Calibrating Gyro
38459,0,363,-798,222,0,0,0,0,0,0,Calibrating Gyro
38535,0,156,-710,-415,0,0,0,0,0,0,Calibrating Gyro
38610,0,715,-1076,916,0,0,0,0,0,0,Calibrating Gyro
38686,0,393,-874,-436,0,0,0,0,0,0,Calibrating Gyro
38762,0,700,-1057,199,0,0,0,0,0,0,Calibrating Gyro
38838,0,265,-879,-107,0,0,0,0,0,0,Calibrating Gyro
38914,0,342,-995,-107,0,0,0,0,0,0,Calibrating Gyro
38990,0,388,-1018,-219,0,0,0,0,0,0,Calibrating Gyro
39067,0,444,-880,-120,0,0,0,0,0,0,Calibrating Gyro
39143,0,489,-1055,-69,0,0,0,0,0,0,Calibrating Gyro
39219,0,390,-1001,-166,0,0,0,0,0,0,Calibrating Gyro
39296,0,337,-869,-7,0,0,0,0,0,0,Calibrating Gyro
39369,0,413,-881,-97,0,0,0,0,0,0,Calibrating Gyro
39445,0,379,-999,-237,0,0,0,0,0,0,Calibrating Gyro
39521,0,380,-865,-163,0,0,0,0,0,0,Calibrating Gyro
39597,0,233,-1022,-91,0,0,0,0,0,0,Calibrating Gyro
39672,0,306,-801,-8,0,0,0,0,0,0,Calibrating Gyro
39746,0,316,-940,-48,0,0,0,0,0,0,Calibrating Gyro
39821,0,424,-815,-130,0,0,0,0,0,0,Calibrating Gyro
39897,0,421,-1085,-342,0,0,0,0,0,0,Calibrating Gyro
39974,0,183,-860,-41,0,0,0,0,0,0,Calibrating Gyro
40049,0,518,-1178,-452,0,0,0,0,0,0,Calibrating Gyro
40126,0,328,-916,-139,0,0,0,0,0,0,Calibrating Gyro
40202,0,444,-965,-157,0,0,0,0,0,0,Calibrating Gyro
40278,0,466,-1016,-172,0,0,0,0,0,0,Calibrating Gyro
40354,0,301,-727,138,0,0,0,0,0,0,Calibrating Gyro
40430,0,475,-1199,-59,0,0,0,0,0,0,Calibrating Gyro
40506,0,347,-1004,-339,0,0,0,0,0,0,Calibrating Gyro
40583,0,448,-1033,-124,0,0,0,0,0,0,Calibrating Gyro
40659,0,273,-758,119,0,0,0,0,0,0,Calibrating Gyro
40734,0,706,-1252,-417,0,0,0,0,0,0,Calibrating Gyro
40812,0,384,-1016,-226,0,0,0,0,0,0,Calibrating Gyro
40889,0,40,-652,-88,0,0,0,0,0,0,Calibrating Gyro
40963,0,398,-882,4,0,0,0,0,0,0,Calibrating Gyro
41035,0,413,-1055,-27,0,0,0,0,0,0,Calibrating Gyro
41111,0,319,-636,86,0,0,0,0,0,0,Calibrating Gyro
41185,0,526,-1000,-289,0,0,0,0,0,0,Calibrating Gyro
41262,0,218,-819,92,0,0,0,0,0,0,Calibrating Gyro
41335,0,291,-800,111,0,0,0,0,0,0,Calibrating Gyro
41410,0,364,-1224,-82,0,0,0,0,0,0,Calibrating Gyro
41487,0,319,-842,-110,0,0,0,0,0,0,Calibrating Gyro
41563,0,456,-991,-378,0,0,0,0,0,0,Calibrating Gyro
41638,0,355,-682,-279,0,0,0,0,0,0,Calibrating Gyro
41714,0,380,-869,24,0,0,0,0,0,0,Calibrating Gyro
41788,0,332,-925,-189,0,0,0,0,0,0,Calibrating Gyro
41864,0,273,-1012,96,0,0,0,0,0,0,Calibrating Gyro
41938,0,382,-752,-66,0,0,0,0,0,0,Calibrating Gyro
42014,0,540,-1053,-345,0,0,0,0,0,0,Calibrating Gyro
42091,0,386,-933,-103,0,0,0,0,0,0,Calibrating Gyro
42167,0,538,-1083,-107,0,0,0,0,0,0,Calibrating Gyro
42244,0,266,-870,42,0,0,0,0,0,0,Calibrating Gyro
42317,0,536,-1101,-279,0,0,0,0,0,0,Calibrating Gyro
42394,0,312,-898,-355,0,0,0,0,0,0,Calibrating Gyro
42471,0,429,-1013,29,0,0,0,0,0,0,Calibrating Gyro
42546,0,353,-809,-185,0,0,0,0,0,0,Calibrating Gyro
42621,0,413,-1012,-141,0,0,0,0,0,0,Calibrating Gyro
42698,0,410,-912,-182,0,0,0,0,0,0,Calibrating Gyro
42774,0,404,-958,-28,0,0,0,0,0,0,Calibrating Gyro
42849,0,350,-959,-39,0,0,0,0,0,0,Calibrating Gyro
42925,0,354,-836,-53,0,0,0,0,0,0,Calibrating Gyro
42999,0,361,-892,-254,0,0,0,0,0,0,Calibrating Gyro
43075,0,452,-930,162,0,0,0,0,0,0,Calibrating Gyro
43150,0,404,-896,-188,0,0,0,0,0,0,Calibrating Gyro
43226,0,455,-1012,-236,0,0,0,0,0,0,Calibrating Gyro
43302,0,455,-956,-231,0,0,0,0,0,0,Calibrating Gyro
43378,0,406,-926,63,0,0,0,0,0,0,Calibrating Gyro
43453,0,179,-695,-110,0,0,0,0,0,0,Calibrating Gyro
43529,0,427,-770,-77,0,0,0,0,0,0,Calibrating Gyro
43603,0,407,-1006,-89,0,0,0,0,0,0,Calibrating Gyro
43679,0,515,-1135,-54,0,0,0,0,0,0,Calibrating Gyro
43755,0,304,-868,-138,0,0,0,0,0,0,Calibrating Gyro
43831,0,482,-1130,-272,0,0,0,0,0,0,Calibrating Gyro
43909,0,419,-1164,-273,0,0,0,0,0,0,Calibrating Gyro
43985,0,415,-998,-99,0,0,0,0,0,0,Calibrating Gyro
44060,0,346,-1059,-17,0,0,0,0,0,0,Calibrating Gyro
44136,0,404,-941,-23,0,0,0,0,0,0,Calibrating Gyro
44211,0,493,-1106,-440,0,0,0,0,0,0,Calibrating Gyro
44288,0,393,-818,115,0,0,0,0,0,0,Calibrating Gyro
44363,0,339,-1463,-3,0,0,0,0,0,0,Calibrating Gyro
44438,0,355,-939,210,0,0,0,0,0,0,Calibrating Gyro
44513,0,327,-966,-418,0,0,0,0,0,0,Calibrating Gyro
44589,0,102,-749,-103,0,0,0,0,0,0,Calibrating Gyro
44664,0,387,-1122,-474,0,0,0,0,0,0,Calibrating Gyro
44741,0,422,-1002,-63,0,0,0,0,0,0,Calibrating Gyro
44818,0,435,-1122,-126,0,0,0,0,0,0,Calibrating Gyro
44895,0,447,-836,-263,0,0,0,0,0,0,Calibrating Gyro
44971,0,390,-887,198,0,0,0,0,0,0,Calibrating Gyro
45045,0,324,-862,-84,0,0,0,0,0,0,Calibrating Gyro
45120,0,468,-1161,-395,0,0,0,0,0,0,Calibrating Gyro
45197,0,372,-971,-261,0,0,0,0,0,0,Calibrating Gyro
45274,0,435,-918,423,0,0,0,0,0,0,Calibrating Gyro
45348,0,329,-916,148,0,0,0,0,0,0,Calibrating Gyro
45423,0,389,-883,-316,0,0,0,0,0,0,Calibrating Gyro
45499,0,384,-850,85,0,0,0,0,0,0,Calibrating Gyro
45573,0,463,-979,-426,0,0,0,0,0,0,Calibrating Gyro
45648,0,406,-999,-58,0,0,0,0,0,0,Calibrating Gyro
45723,0,464,-1009,-362,0,0,0,0,0,0,Calibrating Gyro
45800,0,375,-898,127,0,0,0,0,0,0,Calibrating Gyro
45876,0,286,-900,-97,0,0,0,0,0,0,Calibrating Gyro
45950,0,195,-780,-34,0,0,0,0,0,0,Calibrating Gyro
46025,0,480,-937,-338,0,0,0,0,0,0,Calibrating Gyro
46101,0,576,-1111,-68,0,0,0,0,0,0,Calibrating Gyro
46177,0,378,-902,-382,0,0,0,0,0,0,Calibrating Gyro
46253,0,458,-920,142,0,0,0,0,0,0,Calibrating Gyro
46327,0,240,-924,-339,0,0,0,0,0,0,Calibrating Gyro
46404,0,359,-969,-48,0,0,0,0,0,0,Calibrating Gyro
46479,0,388,-1222,-296,0,0,0,0,0,0,Calibrating Gyro
46556,0,407,-1039,-134,0,0,0,0,0,0,Calibrating Gyro
46632,0,483,-1091,-363,0,0,0,0,0,0,Calibrating Gyro
46709,0,411,-790,-235,0,0,0,0,0,0,Calibrating Gyro
46786,0,273,-702,-151,0,0,0,0,0,0,Calibrating Gyro
46862,0,383,-1066,-502,0,0,0,0,0,0,Calibrating Gyro
46939,0,379,-1051,-126,0,0,0,0,0,0,Calibrating Gyro
47015,0,487,-1063,-146,0,0,0,0,0,0,Calibrating Gyro
47092,0,379,-995,37,0,0,0,0,0,0,Calibrating Gyro
47166,0,506,-1002,-164,0,0,0,0,0,0,Calibrating Gyro
47244,0,158,-696,120,0,0,0,0,0,0,Calibrating Gyro
47319,0,414,-981,-177,0,0,0,0,0,0,Calibrating Gyro
47394,0,516,-1223,-33,0,0,0,0,0,0,Calibrating Gyro
47470,0,444,-1170,-183,0,0,0,0,0,0,Calibrating Gyro
47547,0,424,-1251,-278,0,0,0,0,0,0,Calibrating Gyro
47625,0,388,-982,-66,0,0,0,0,0,0,Calibrating Gyro
47699,0,449,-1056,-163,0,0,0,0,0,0,Calibrating Gyro
47776,0,490,-946,-212,0,0,0,0,0,0,Calibrating Gyro
47852,0,393,-931,-113,0,0,0,0,0,0,Calibrating Gyro
47928,0,376,-975,-216,0,0,0,0,0,0,Calibrating Gyro
48004,0,345,-1008,-257,0,0,0,0,0,0,Calibrating Gyro
48081,0,432,-1251,-161,0,0,0,0,0,0,Calibrating Gyro
48158,0,281,-831,-57,0,0,0,0,0,0,Calibrating Gyro
48233,0,676,-1241,-470,0,0,0,0,0,0,Calibrating Gyro
48310,0,283,-822,-243,0,0,0,0,0,0,Calibrating Gyro
48386,0,391,-921,-190,0,0,0,0,0,0,Calibrating Gyro
48462,0,537,-1270,-69,0,0,0,0,0,0,Calibrating Gyro
48538,0,534,-1160,-254,0,0,0,0,0,0,Calibrating Gyro
48615,0,482,-1219,-74,0,0,0,0,0,0,Calibrating Gyro
48691,0,496,-1055,-174,0,0,0,0,0,0,Calibrating Gyro
48768,0,470,-1177,-333,0,0,0,0,0,0,Calibrating Gyro
48845,0,425,-852,-160,0,0,0,0,0,0,Calibrating Gyro
48921,0,411,-1005,-256,0,0,0,0,0,0,Calibrating Gyro
48998,0,161,-776,-74,0,0,0,0,0,0,Calibrating Gyro
49073,0,294,-825,-274,0,0,0,0,0,0,Calibrating Gyro
49148,0,396,-1256,-131,0,0,0,0,0,0,Calibrating Gyro
49226,0,425,-832,-57,0,0,0,0,0,0,Calibrating Gyro
49301,0,291,-927,60,0,0,0,0,0,0,Calibrating Gyro
49375,0,337,-944,-57,0,0,0,0,0,0,Calibrating Gyro
49449,0,364,-1016,-300,0,0,0,0,0,0,Calibrating Gyro
49526,0,331,-919,116,0,0,0,0,0,0,Calibrating Gyro
49601,0,355,-938,-163,0,0,0,0,0,0,Calibrating Gyro
49677,0,401,-594,15,0,0,0,0,0,0,Calibrating Gyro
49751,0,274,-936,37,0,0,0,0,0,0,Calibrating Gyro
49824,0,403,-992,-248,0,0,0,0,0,0,Calibrating Gyro
49901,0,448,-1166,-224,0,0,0,0,0,0,Calibrating Gyro
49978,0,435,-783,-136,0,0,0,0,0,0,Calibrating Gyro
50054,0,368,-913,-194,0,0,0,0,0,0,Calibrating Gyro
50129,0,392,-1046,-231,0,0,0,0,0,0,Calibrating Gyro
50206,0,553,-1081,-438,0,0,0,0,0,0,Calibrating Gyro
50284,0,337,-934,-232,0,0,0,0,0,0,Calibrating Gyro
50360,0,325,-959,-304,0,0,0,0,0,0,Calibrating Gyro
50436,0,365,-679,-255,0,0,0,0,0,0,Calibrating Gyro
50511,0,466,-1042,-402,0,0,0,0,0,0,Calibrating Gyro
50588,0,426,-1004,-370,0,0,0,0,0,0,Calibrating Gyro
50666,0,431,-1051,-38,0,0,0,0,0,0,Calibrating Gyro
50742,0,335,-1087,-25,0,0,0,0,0,0,Calibrating Gyro
50818,0,403,-980,-190,0,0,0,0,0,0,Calibrating Gyro
50893,0,424,-1152,-73,0,0,0,0,0,0,Calibrating Gyro
50969,0,290,-848,223,0,0,0,0,0,0,Calibrating Gyro
51044,0,509,-955,4,0,0,0,0,0,0,Calibrating Gyro
51117,0,349,-942,-84,0,0,0,0,0,0,Calibrating Gyro
51191,0,340,-1103,47,0,0,0,0,0,0,Calibrating Gyro
51267,0,447,-944,-459,0,0,0,0,0,0,Calibrating Gyro
51343,0,370,-856,-196,0,0,0,0,0,0,Calibrating Gyro
51419,0,350,-1028,-17,0,0,0,0,0,0,Calibrating Gyro
51494,0,263,-854,-220,0,0,0,0,0,0,Calibrating Gyro
51570,0,269,-1386,-274,0,0,0,0,0,0,Calibrating Gyro
51648,0,425,-1010,-247,0,0,0,0,0,0,Calibrating Gyro
51725,0,262,-1041,-17,0,0,0,0,0,0,Calibrating Gyro
51801,0,379,-960,-183,0,0,0,0,0,0,Calibrating Gyro
51876,0,311,-916,-128,0,0,0,0,0,0,Calibrating Gyro
51952,0,539,-984,-287,0,0,0,0,0,0,Calibrating Gyro
52028,0,373,-854,-110,0,0,0,0,0,0,Calibrating Gyro
52105,0,427,-1086,-66,0,0,0,0,0,0,Calibrating Gyro
52180,0,395,-940,58,0,0,0,0,0,0,Calibrating Gyro
52254,0,544,-1099,-394,0,0,0,0,0,0,Calibrating Gyro
52331,0,245,-853,-61,0,0,0,0,0,0,Calibrating Gyro
52406,0,440,-995,-104,0,0,0,0,0,0,Calibrating Gyro
52482,0,451,-947,82,0,0,0,0,0,0,Calibrating Gyro
52555,0,496,-1116,-506,0,0,0,0,0,0,Calibrating Gyro
52633,0,378,-684,175,0,0,0,0,0,0,Calibrating Gyro
52708,0,487,-1343,-215,0,0,0,0,0,0,Calibrating Gyro
52785,0,218,-650,98,0,0,0,0,0,0,Calibrating Gyro
52858,0,404,-1002,-109,0,0,0,0,0,0,Calibrating Gyro
52935,0,485,-1069,-402,0,0,0,0,0,0,Calibrating Gyro
53012,0,396,-1011,-28,0,0,0,0,0,0,Calibrating Gyro
53089,0,297,-1262,-270,0,0,0,0,0,0,Calibrating Gyro
53166,0,505,-1135,51,0,0,0,0,0,0,Calibrating Gyro
53240,0,629,-1288,-331,0,0,0,0,0,0,Calibrating Gyro
53317,0,411,-954,-180,0,0,0,0,0,0,Calibrating Gyro
53393,0,446,-1108,-328,0,0,0,0,0,0,Calibrating Gyro
53471,0,396,-797,57,0,0,0,0,0,0,Calibrating Gyro
53544,0,491,-1095,-395,0,0,0,0,0,0,Calibrating Gyro
53621,0,433,-882,-233,0,0,0,0,0,0,Calibrating Gyro
53697,0,409,-967,-37,0,0,0,0,0,0,Calibrating Gyro
53772,0,232,-912,-107,0,0,0,0,0,0,Calibrating Gyro
53848,0,387,-916,-5,0,0,0,0,0,0,Calibrating Gyro
53921,0,400,-744,244,0,0,0,0,0,0,Calibrating Gyro
53996,0,389,-1034,-496,0,0,0,0,0,0,Calibrating Gyro
54074,0,453,-953,-124,0,0,0,0,0,0,Calibrating Gyro
54150,0,460,-1063,-490,0,0,0,0,0,0,Calibrating Gyro
54226,0,348,-900,48,0,0,0,0,0,0,Calibrating Gyro
54300,0,340,-1027,0,0,0,0,0,0,0,Calibrating Gyro
54374,0,367,-865,106,0,0,0,0,0,0,Calibrating Gyro
54449,0,440,-834,-39,0,0,0,0,0,0,Calibrating Gyro
54523,0,425,-773,-338,0,0,0,0,0,0,Calibrating Gyro
54600,0,189,-836,-402,0,0,0,0,0,0,Calibrating Gyro
54676,0,310,-877,-77,0,0,0,0,0,0,Calibrating Gyro
54751,0,340,-885,34,0,0,0,0,0,0,Calibrating Gyro
54824,0,462,-1296,-476,0,0,0,0,0,0,Calibrating Gyro
54901,0,369,-749,-61,0,0,0,0,0,0,Calibrating Gyro
54976,0,677,-1088,-413,0,0,0,0,0,0,Calibrating Gyro
55053,0,372,-858,-39,0,0,0,0,0,0,Calibrating Gyro
55129,0,459,-1137,-165,0,0,0,0,0,0,Calibrating Gyro
55205,0,363,-1170,-418,0,0,0,0,0,0,Calibrating Gyro
55282,0,482,-1115,-80,0,0,0,0,0,0,Calibrating Gyro
55358,0,444,-1477,-211,0,0,0,0,0,0,Calibrating Gyro
55435,0,353,-869,-86,0,0,0,0,0,0,Calibrating Gyro
55511,0,332,-836,-188,0,0,0,0,0,0,Calibrating Gyro
55586,0,323,-929,85,0,0,0,0,0,0,Calibrating Gyro
55660,0,235,-929,-453,0,0,0,0,0,0,Calibrating Gyro
55736,0,662,-1280,-234,0,0,0,0,0,0,Calibrating Gyro
55813,0,444,-1260,-316,0,0,0,0,0,0,Calibrating Gyro
55889,0,424,-878,-188,0,0,0,0,0,0,Calibrating Gyro
55966,0,446,-963,-1,0,0,0,0,0,0,Calibrating Gyro
56040,0,372,-871,72,0,0,0,0,0,0,Calibrating Gyro
56114,0,366,-1040,-231,0,0,0,0,0,0,Calibrating Gyro
56190,0,272,-881,135,0,0,0,0,0,0,Calibrating Gyro
56265,0,489,-1206,-100,0,0,0,0,0,0,Calibrating Gyro
56342,0,421,-1031,-379,0,0,0,0,0,0,Calibrating Gyro
56419,0,462,-1047,-118,0,0,0,0,0,0,Calibrating Gyro
56497,0,386,-876,-35,0,0,0,0,0,0,Calibrating Gyro
56571,0,375,-1079,-224,0,0,0,0,0,0,Calibrating Gyro
56648,0,549,-1168,-598,0,0,0,0,0,0,Calibrating Gyro
56725,0,317,-802,125,0,0,0,0,0,0,Calibrating Gyro
56800,0,434,-1030,-178,0,0,0,0,0,0,Calibrating Gyro
56878,0,409,-901,12,0,0,0,0,0,0,Calibrating Gyro
56951,0,306,-863,-93,0,0,0,0,0,0,Calibrating Gyro
57026,0,506,-1153,-269,0,0,0,0,0,0,Calibrating Gyro
57103,0,459,-1044,-349,0,0,0,0,0,0,Calibrating Gyro
57180,0,333,-930,106,0,0,0,0,0,0,Calibrating Gyro
57254,0,497,-795,-219,0,0,0,0,0,0,Calibrating Gyro
57331,0,440,-955,43,0,0,0,0,0,0,Calibrating Gyro
57405,0,304,-816,-139,0,0,0,0,0,0,Calibrating Gyro
57481,0,404,-993,-40,0,0,0,0,0,0,Calibrating Gyro
57555,0,477,-1061,-728,0,0,0,0,0,0,Calibrating Gyro
57632,0,396,-954,-84,0,0,0,0,0,0,Calibrating Gyro
57707,0,296,-1115,-347,0,0,0,0,0,0,Calibrating Gyro
57784,0,253,-787,-40,0,0,0,0,0,0,Calibrating Gyro
57860,0,434,-1103,-221,0,0,0,0,0,0,Calibrating Gyro
57936,0,367,-980,-89,0,0,0,0,0,0,Calibrating Gyro
58011,0,467,-1078,-488,0,0,0,0,0,0,Calibrating Gyro
58088,0,412,-926,-31,0,0,0,0,0,0,Calibrating Gyro
58163,0,413,-860,-441,0,0,0,0,0,0,Calibrating Gyro
58238,0,250,-844,-72,0,0,0,0,0,0,Calibrating Gyro
58313,0,414,-1130,-10,0,0,0,0,0,0,Calibrating Gyro
58390,0,118,-690,-221,0,0,0,0,0,0,Calibrating Gyro
58466,0,409,-1003,-497,0,0,0,0,0,0,Calibrating Gyro
58543,0,432,-1236,-8,0,0,0,0,0,0,Calibrating Gyro
58617,0,341,-1101,-142,0,0,0,0,0,0,Calibrating Gyro
58694,0,429,-937,-83,0,0,0,0,0,0,Calibrating Gyro
58769,0,386,-776,-41,0,0,0,0,0,0,Calibrating Gyro
58845,0,324,-989,-341,0,0,0,0,0,0,Calibrating Gyro
58920,0,530,-1134,-325,0,0,0,0,0,0,Calibrating Gyro
58997,0,323,-1055,-450,0,0,0,0,0,0,Calibrating Gyro
59074,0,318,-863,136,0,0,0,0,0,0,Calibrating Gyro
59149,0,453,-1099,-306,0,0,0,0,0,0,Calibrating Gyro
59227,0,365,-833,71,0,0,0,0,0,0,Calibrating Gyro
59300,0,395,-1013,-648,0,0,0,0,0,0,Calibrating Gyro
59377,0,305,-906,125,0,0,0,0,0,0,Calibrating Gyro
59452,0,411,-904,-456,0,0,0,0,0,0,Calibrating Gyro
59528,0,312,-794,323,0,0,0,0,0,0,Calibrating Gyro
59602,0,384,-940,-399,0,0,0,0,0,0,Calibrating Gyro
59678,0,408,-622,36,0,0,0,0,0,0,Calibrating Gyro
59752,0,399,-1006,-518,0,0,0,0,0,0,Calibrating Gyro
59830,0,263,-764,-76,0,0,0,0,0,0,Calibrating Gyro
59905,0,547,-1031,-219,0,0,0,0,0,0,Calibrating Gyro
59981,0,368,-951,34,0,0,0,0,0,0,Calibrating Gyro
60055,0,468,-1082,-258,0,0,0,0,0,0,Calibrating Gyro
60132,0,396,-950,156,0,0,0,0,0,0,Calibrating Gyro
60207,0,497,-1084,-427,0,0,0,0,0,0,Calibrating Gyro
60284,0,158,-786,-74,0,0,0,0,0,0,Calibrating Gyro
60359,0,454,-995,-123,0,0,0,0,0,0,Calibrating Gyro
60435,0,463,-982,50,0,0,0,0,0,0,Calibrating Gyro
60509,0,316,-828,-273,0,0,0,0,0,0,Calibrating Gyro
60584,0,306,-814,-378,0,0,0,0,0,0,Calibrating Gyro
60660,0,573,-1067,-210,0,0,0,0,0,0,Calibrating Gyro
60738,0,312,-884,-65,0,0,0,0,0,0,Calibrating Gyro
